============================================================
Attn-PB Training
Device: cuda | Epochs: 200 | LR: 0.001
============================================================

[PB Data] Train: 1141 | Test: 285
Model params: 108,164

Pre-building graphs...
  Train: 1141 graphs, Test: 285 graphs

  ba-random-graph-121.mtx.opb                        166.2052   166.2158   0.0106
  ba-random-graph-123.mtx.opb                        180.6124   180.3918   0.2206
  ba-random-graph-125.mtx.opb                        237.9613   237.8341   0.1272
  ba-random-graph-126.mtx.opb                        183.3080   183.4321   0.1241
  ba-random-graph-129.mtx.opb                        109.1269   109.0864   0.0406
  ba-random-graph-130.mtx.opb                        228.1814   228.1187   0.0627
  ba-random-graph-131.mtx.opb                        151.8641   151.7003   0.1638
  ba-random-graph-133.mtx.opb                        116.1721   116.4733   0.3013
  ba-random-graph-135.mtx.opb                        168.1960   168.3963   0.2004
  ba-random-graph-139.mtx.opb                        165.3639   165.7467   0.3828
  ba-random-graph-14.mtx.opb                          83.5782    83.5162   0.0620
  ba-random-graph-140.mtx.opb                        130.8845   130.9903   0.1058
  ba-random-graph-141.mtx.opb                         25.6718    25.2354   0.4364
  ba-random-graph-142.mtx.opb                        200.6270   200.6989   0.0718
  ba-random-graph-145.mtx.opb                        122.0878   122.0140   0.0738
  ba-random-graph-147.mtx.opb                        191.7865   191.6212   0.1653
  ba-random-graph-149.mtx.opb                        246.4103   246.4215   0.0112
  ba-random-graph-15.mtx.opb                         162.7227   162.4701   0.2527
  ba-random-graph-156.mtx.opb                         98.1187    98.4156   0.2969
  ba-random-graph-159.mtx.opb                        166.3445   166.5754   0.2309
  ba-random-graph-166.mtx.opb                        177.7512   177.7221   0.0291
  ba-random-graph-167.mtx.opb                         40.7342    40.5113   0.2229
  ba-random-graph-169.mtx.opb                        189.0794   189.0160   0.0634
  ba-random-graph-175.mtx.opb                        147.3916   147.4268   0.0352
  ba-random-graph-176.mtx.opb                        129.5349   129.5118   0.0231
  ba-random-graph-177.mtx.opb                        108.1235   107.7154   0.4081
  ba-random-graph-180.mtx.opb                        210.9879   210.9849   0.0030
  ba-random-graph-184.mtx.opb                         71.2342    71.1551   0.0792
  ba-random-graph-185.mtx.opb                        236.9639   237.1414   0.1775
  ba-random-graph-186.mtx.opb                        196.1328   195.9302   0.2026
  ba-random-graph-187.mtx.opb                         55.0135    54.8857   0.1278
  ba-random-graph-189.mtx.opb                        203.7093   203.6920   0.0173
  ba-random-graph-193.mtx.opb                         31.1950    31.2973   0.1023
  ba-random-graph-199.mtx.opb                        232.4439   232.1133   0.3306
  ba-random-graph-202.mtx.opb                        166.2502   165.8121   0.4381
  ba-random-graph-203.mtx.opb                         15.1517    15.2466   0.0949
  ba-random-graph-207.mtx.opb                          6.6525     6.6513   0.0013
  ba-random-graph-208.mtx.opb                        175.8225   175.9135   0.0909
  ba-random-graph-209.mtx.opb                         98.6309    98.5082   0.1227
  ba-random-graph-210.mtx.opb                         64.2460    63.8197   0.4263
  ba-random-graph-211.mtx.opb                        217.6265   217.6320   0.0056
  ba-random-graph-212.mtx.opb                        110.7786   110.6815   0.0972
  ba-random-graph-213.mtx.opb                        234.8945   234.7445   0.1500
  ba-random-graph-214.mtx.opb                        101.7248   101.6888   0.0360
  ba-random-graph-215.mtx.opb                        153.9211   153.8313   0.0898
  ba-random-graph-217.mtx.opb                        125.9131   125.8131   0.1001
  ba-random-graph-219.mtx.opb                        223.3785   223.2602   0.1184
  ba-random-graph-220.mtx.opb                         19.8344    19.9121   0.0777
  ba-random-graph-221.mtx.opb                         69.1133    68.9317   0.1816
  ba-random-graph-223.mtx.opb                        108.6692   108.7349   0.0657
  ba-random-graph-226.mtx.opb                        218.1411   218.0790   0.0621

  Average |Diff|: 0.1408  (RMSE=0.1933 expected avg ~0.19)
  (540 more files omitted)

============================================================
Summary
============================================================
  Total test instances: 285
  Average inference time: 0.12s per instance
  Best Test RMSE: 0.1933
  GPU: NVIDIA A100 (80GB)
  Checkpoint: attn_jgnn_pb_best.pt
============================================================
